LocationCode,TimePeriod,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
7,2024-05-21 17:10:00,0.0,1003.18,26.45,91.91,3029.5,1.73
7,2024-05-21 17:20:00,0.0,1003.2,26.26,92.3,2136.33,0.92
7,2024-05-21 17:30:00,0.0,1003.37,26.02,92.83,861.17,0.2
7,2024-05-21 17:40:00,0.64,1003.74,25.59,93.94,256.67,0.02
7,2024-05-21 17:50:00,0.29,1003.84,24.91,95.43,255.46,0.02
7,2024-05-21 18:00:00,0.19,1003.92,24.66,95.76,173.92,0.01
7,2024-05-21 18:10:00,0.21,1003.89,24.27,96.15,105.75,0.01
7,2024-05-21 18:20:00,0.18,1003.72,24.22,96.6,53.75,0.0
7,2024-05-21 18:30:00,0.0,1003.8,24.32,96.54,23.33,0.0
7,2024-05-22 04:50:00,0.0,1003.87,23.94,97.91,34.33,0.0
7,2024-05-22 05:00:00,0.0,1003.96,23.91,97.91,143.33,0.02
7,2024-05-22 05:10:00,0.0,1003.98,23.94,97.95,752.42,0.31
7,2024-05-22 05:20:00,0.0,1004.07,24.13,97.8,2195.0,1.82
7,2024-05-22 05:30:00,0.0,1004.25,24.36,97.57,2806.33,2.45
7,2024-05-22 05:40:00,0.0,1004.47,24.35,97.39,2772.08,2.25
7,2024-05-22 05:50:00,0.0,1004.59,24.27,97.31,3016.83,2.55
7,2024-05-22 06:00:00,0.0,1004.68,24.4,97.39,4192.75,4.52
7,2024-05-22 06:10:00,0.0,1004.81,24.56,97.1,4668.42,5.36
7,2024-05-22 06:20:00,0.0,1005.02,24.74,96.94,4784.42,5.72
7,2024-05-22 06:30:00,0.0,1004.98,24.99,96.68,6668.96,10.26
7,2024-05-22 06:40:00,0.0,1005.03,25.4,96.15,7936.67,13.76
7,2024-05-22 06:50:00,0.0,1005.04,25.58,95.58,8586.83,15.47
7,2024-05-22 07:00:00,0.0,1005.03,25.64,95.35,9821.67,18.53
7,2024-05-22 07:10:00,0.0,1005.04,26.03,94.77,12360.42,30.86
7,2024-05-22 07:50:00,0.0,1004.85,36.87,73.58,68958.08,900.28
7,2024-05-22 08:00:00,0.0,1005.03,36.2,70.17,49404.91,473.74
7,2024-05-22 08:10:00,0.0,1005.18,35.03,72.78,61503.3,780.28
7,2024-05-22 08:20:00,0.0,1005.26,37.85,67.07,66930.36,752.75
7,2024-05-22 08:30:00,0.0,1005.28,39.75,61.28,90538.96,1310.86
7,2024-05-22 08:40:00,0.0,1005.34,40.04,54.22,54653.21,476.14
7,2024-05-22 08:50:00,0.0,1005.52,38.89,55.32,66263.66,684.73
7,2024-05-22 09:00:00,0.0,1005.53,39.71,45.25,74661.95,855.73
7,2024-05-22 09:10:00,0.0,1005.44,41.52,47.68,71129.65,758.95
7,2024-05-22 09:20:00,0.0,1005.45,41.97,39.47,66843.03,668.4
7,2024-05-22 09:30:00,0.0,1005.42,42.35,40.15,69298.82,719.82
7,2024-05-22 09:40:00,0.0,1005.37,41.54,35.26,72263.48,783.07
7,2024-05-22 09:50:00,0.0,1005.31,40.57,36.49,77297.25,892.58
7,2024-05-22 10:00:00,0.0,1005.19,41.28,34.63,88901.47,1175.06
7,2024-05-22 10:10:00,0.0,1005.1,41.22,34.54,80158.77,962.38
7,2024-05-22 10:20:00,0.0,1004.98,40.29,35.17,76241.94,870.94
7,2024-05-22 10:30:00,0.0,1004.96,39.79,35.62,78516.97,918.04
7,2024-05-22 10:40:00,0.0,1004.92,38.83,37.42,65301.67,639.26
7,2024-05-22 10:50:00,0.71,1005.02,39.15,36.8,88632.76,1573.15
7,2024-05-22 11:00:00,0.0,1004.94,40.93,33.33,99445.17,1414.04
7,2024-05-22 11:10:00,0.0,1004.86,42.26,30.71,111417.39,1834.15
7,2024-05-22 11:20:00,0.0,1004.78,42.03,30.83,90446.6,1402.47
7,2024-05-22 11:30:00,0.0,1004.7,39.45,35.51,72442.27,891.24
7,2024-05-22 11:40:00,0.0,1004.47,41.58,31.95,109027.0,1850.0
7,2024-05-22 11:50:00,0.0,1004.4,41.23,31.77,92374.83,1178.95
7,2024-05-22 12:00:00,0.0,1004.31,41.72,30.75,112418.07,1975.73
7,2024-05-22 12:10:00,0.06,1004.17,42.01,29.53,116000.68,1892.04
7,2024-05-22 12:20:00,0.0,1004.05,41.25,31.02,78320.57,886.19
7,2024-05-22 12:30:00,0.0,1003.92,40.76,32.39,85894.04,1069.69
7,2024-05-22 12:40:00,0.0,1003.78,40.04,33.6,68246.21,702.5
7,2024-05-22 12:50:00,0.0,1003.62,37.77,38.43,47231.94,352.02
7,2024-05-22 13:00:00,0.0,1003.48,36.31,42.47,37034.24,224.29
7,2024-05-22 13:10:00,0.0,1003.35,35.25,45.36,38078.93,239.02
7,2024-05-22 13:20:00,0.0,1003.27,34.36,47.7,39574.74,263.15
7,2024-05-22 13:30:00,0.0,1003.23,34.41,48.34,36372.6,225.74
7,2024-05-22 13:40:00,0.0,1003.19,33.51,50.82,37258.09,230.47
7,2024-05-22 13:50:00,0.0,1003.01,34.64,48.73,44253.22,317.59
7,2024-05-22 14:00:00,0.0,1003.1,33.54,51.14,14653.42,42.66
7,2024-05-22 14:10:00,0.0,1003.03,31.41,58.72,8903.25,13.31
7,2024-05-22 14:20:00,0.0,1003.03,30.51,62.94,7387.5,9.07
7,2024-05-22 14:30:00,0.0,1003.08,29.98,66.63,8281.92,10.82
7,2024-05-22 14:40:00,0.0,1003.21,29.72,68.28,9228.08,13.12
7,2024-05-22 14:50:00,0.0,1003.28,29.65,69.68,8282.58,10.7
7,2024-05-22 15:00:00,0.0,1003.28,29.33,71.74,7388.42,8.09
7,2024-05-22 15:10:00,0.0,1003.19,28.92,73.39,5736.25,5.01
7,2024-05-22 15:20:00,0.0,1003.16,28.82,74.41,4946.25,3.7
7,2024-05-22 15:30:00,0.0,1003.2,28.67,75.15,3033.67,1.57
7,2024-05-22 15:40:00,0.0,1003.14,28.85,74.51,4290.75,3.09
7,2024-05-22 15:50:00,0.0,1003.0,29.18,72.82,6895.75,7.22
7,2024-05-22 16:00:00,0.0,1002.9,29.0,74.72,7435.08,9.41
7,2024-05-22 16:10:00,0.0,1002.86,27.84,81.87,6764.83,8.38
7,2024-05-22 16:20:00,0.0,1002.9,26.97,85.5,5709.25,6.11
7,2024-05-22 16:30:00,0.0,1002.94,26.51,87.21,4647.58,4.28
7,2024-05-22 16:40:00,0.0,1002.99,26.29,87.72,5623.33,5.6
7,2024-05-22 16:50:00,0.0,1003.0,26.15,86.86,4564.92,3.85
7,2024-05-22 17:00:00,0.0,1003.0,26.08,87.44,2989.58,1.74
7,2024-05-22 17:10:00,0.0,1003.12,26.01,88.63,1815.0,0.72
7,2024-05-22 17:20:00,0.0,1003.24,25.83,88.76,1094.17,0.28
7,2024-05-22 17:30:00,0.0,1003.33,25.73,88.57,809.17,0.16
7,2024-05-22 17:40:00,0.0,1003.49,25.68,88.2,586.83,0.1
7,2024-05-22 17:50:00,0.0,1003.69,25.64,88.38,516.17,0.09
7,2024-05-22 18:00:00,0.0,1003.78,25.6,87.79,393.83,0.05
7,2024-05-22 18:10:00,0.0,1003.85,25.58,87.28,292.75,0.04
7,2024-05-22 18:20:00,0.0,1003.91,25.48,87.56,121.83,0.01
7,2024-05-22 18:30:00,0.0,1003.88,25.35,88.81,43.43,0.0
7,2024-05-23 05:00:00,0.0,1004.49,24.15,96.82,56.48,0.01
7,2024-05-23 05:10:00,0.0,1004.61,24.22,96.87,252.92,0.05
7,2024-05-23 05:20:00,0.0,1004.63,24.27,96.51,964.42,0.41
7,2024-05-23 05:30:00,0.0,1004.63,24.4,96.31,1976.75,1.3
7,2024-05-23 05:40:00,0.0,1004.65,24.5,95.57,2893.58,2.6
7,2024-05-23 05:50:00,0.0,1004.77,24.54,94.72,2822.67,2.49
7,2024-05-23 06:00:00,0.0,1004.9,24.7,95.08,3999.92,4.63
7,2024-05-23 06:10:00,0.0,1004.91,25.02,94.8,5354.0,7.94
7,2024-05-23 06:20:00,0.0,1004.93,25.28,94.12,5940.83,9.89
7,2024-05-23 06:30:00,0.0,1004.98,25.36,93.29,5481.67,8.4
7,2024-05-23 06:40:00,0.0,1005.04,25.31,92.95,6222.83,14.5
7,2024-05-23 06:50:00,0.0,1005.03,26.08,90.84,13587.0,60.75
7,2024-05-23 07:00:00,0.0,1005.03,26.79,88.57,15314.25,60.97
7,2024-05-23 07:10:00,0.0,1005.1,27.73,85.26,22314.08,115.39
7,2024-05-23 07:20:00,0.0,1005.16,28.35,83.18,27372.42,160.06
7,2024-05-23 07:30:00,0.0,1005.17,29.1,79.54,29992.08,175.37
7,2024-05-23 07:40:00,0.0,1005.18,30.26,77.09,36536.25,236.76
7,2024-05-23 07:50:00,0.0,1005.14,30.93,72.87,31220.3,172.14
7,2024-05-23 08:00:00,0.0,1005.07,32.4,67.42,52437.38,473.68
7,2024-05-23 08:10:00,0.0,1005.06,37.22,54.8,86991.57,1299.6
7,2024-05-23 08:20:00,0.0,1005.11,39.77,45.37,68134.62,822.46
7,2024-05-23 08:30:00,0.0,1005.08,41.03,41.3,83744.08,1149.58
7,2024-05-23 08:40:00,0.0,1005.14,42.58,36.92,59224.64,599.44
7,2024-05-23 08:50:00,0.0,1005.23,39.79,42.74,50419.05,393.92
7,2024-05-23 09:00:00,0.0,1005.24,39.04,43.61,52038.22,411.26
7,2024-05-23 09:10:00,0.0,1005.26,38.51,43.97,46368.72,330.93
7,2024-05-23 09:20:00,0.0,1005.36,36.65,46.67,48843.01,389.2
7,2024-05-23 09:30:00,0.0,1005.34,36.86,47.25,66115.47,708.39
7,2024-05-23 09:40:00,0.0,1005.36,36.42,47.56,71880.93,839.3
7,2024-05-23 09:50:00,0.0,1005.37,38.15,43.1,87714.63,1157.04
7,2024-05-23 10:00:00,0.0,1005.33,38.93,41.07,68824.09,722.87
7,2024-05-23 10:10:00,0.0,1005.27,37.19,44.96,64527.94,637.32
7,2024-05-23 10:20:00,0.0,1005.29,36.55,45.97,65659.43,653.35
7,2024-05-23 10:30:00,0.0,1005.23,37.03,44.39,71188.24,766.2
7,2024-05-23 10:40:00,0.0,1005.19,36.77,43.95,67422.34,689.95
7,2024-05-23 10:50:00,0.0,1005.1,36.28,44.32,64743.74,636.92
7,2024-05-23 11:00:00,0.0,1005.1,35.52,45.71,69107.45,732.76
7,2024-05-23 11:10:00,0.0,1004.92,36.93,42.54,86337.33,1129.52
7,2024-05-23 11:20:00,0.0,1004.83,38.65,39.48,84769.37,1125.48
7,2024-05-23 11:30:00,0.0,1004.74,37.14,42.68,45837.98,368.3
7,2024-05-23 11:40:00,0.0,1004.73,34.28,51.23,15346.17,48.17
7,2024-05-23 11:50:00,0.0,1004.64,32.28,57.16,11918.58,26.78
7,2024-05-23 12:00:00,0.0,1004.68,30.74,63.11,15619.92,38.86
7,2024-05-23 12:10:00,0.0,1004.72,29.97,66.27,15680.83,38.0
7,2024-05-23 12:20:00,0.0,1004.71,30.05,66.18,19307.83,59.99
7,2024-05-23 12:30:00,0.0,1004.66,30.1,66.26,22608.67,77.4
7,2024-05-23 12:40:00,0.0,1004.6,29.84,66.51,20108.17,62.59
7,2024-05-23 12:50:00,0.0,1004.58,29.3,71.24,15563.5,39.97
7,2024-05-23 13:00:00,0.0,1004.53,28.33,74.58,15017.25,37.11
7,2024-05-23 13:10:00,0.0,1004.46,28.29,73.96,12413.75,25.58
7,2024-05-23 13:20:00,0.0,1004.45,28.55,72.98,12135.42,23.27
7,2024-05-23 13:30:00,0.0,1004.44,28.56,72.73,12372.5,23.74
7,2024-05-23 13:40:00,0.0,1004.4,28.22,76.49,14821.67,35.32
7,2024-05-23 13:50:00,0.0,1004.46,27.4,82.43,15016.5,35.81
7,2024-05-23 14:00:00,0.0,1004.41,26.87,85.74,13895.75,30.57
7,2024-05-23 14:10:00,0.0,1004.57,26.38,86.77,11603.75,19.51
7,2024-05-23 14:20:00,0.0,1004.65,25.97,87.68,7705.75,9.32
7,2024-05-23 14:30:00,0.0,1004.57,25.96,88.41,9716.0,16.42
7,2024-05-23 14:40:00,0.0,1004.38,26.64,89.96,18846.5,47.41
7,2024-05-23 14:50:00,0.0,1004.39,26.79,89.31,10155.17,16.58
7,2024-05-23 15:00:00,0.0,1004.38,26.01,90.61,8685.33,12.66
7,2024-05-23 15:10:00,0.0,1004.45,25.88,91.26,8669.75,13.13
7,2024-05-23 15:20:00,0.0,1004.43,25.81,91.91,8111.5,11.07
7,2024-05-23 15:30:00,0.0,1004.31,25.9,92.1,4775.67,4.07
7,2024-05-23 15:40:00,0.0,1004.27,25.56,92.47,3675.58,2.09
7,2024-05-23 15:50:00,0.0,1004.21,25.43,93.55,2903.17,1.51
7,2024-05-23 16:00:00,0.0,1004.18,25.45,93.7,3856.58,2.66
7,2024-05-23 16:10:00,0.0,1004.13,25.45,93.94,3634.42,2.06
7,2024-05-23 16:20:00,0.0,1004.09,25.34,94.41,1363.67,0.35
7,2024-05-23 16:30:00,0.0,1004.2,25.09,95.4,1054.25,0.16
7,2024-05-23 16:40:00,0.26,1004.47,24.62,96.19,687.0,0.08
7,2024-05-23 16:50:00,0.91,1004.46,24.41,97.39,1139.83,0.2
7,2024-05-23 17:00:00,0.17,1004.55,24.46,98.73,1588.25,0.43
7,2024-05-23 17:10:00,0.31,1004.53,24.56,98.94,2688.33,1.42
7,2024-05-23 17:20:00,0.0,1004.46,24.8,98.97,5006.25,4.42
7,2024-05-23 17:30:00,0.0,1004.83,24.77,99.02,1711.17,0.74
7,2024-05-23 17:40:00,0.0,1004.62,24.87,99.07,3582.5,2.74
7,2024-05-23 17:50:00,0.0,1004.82,25.0,99.02,2432.17,1.31
7,2024-05-23 18:00:00,0.0,1004.92,24.76,99.04,1051.42,0.27
7,2024-05-23 18:10:00,0.0,1005.02,24.75,99.1,301.08,0.04
7,2024-05-23 18:20:00,0.0,1005.04,24.73,98.61,110.75,0.01
7,2024-05-23 18:30:00,0.0,1004.92,24.72,97.98,39.4,0.0
7,2024-05-24 04:50:00,0.0,1005.28,23.84,99.25,27.5,0.0
7,2024-05-24 05:00:00,0.0,1005.29,23.84,99.27,77.75,0.01
7,2024-05-24 05:10:00,0.0,1005.44,23.87,99.27,423.25,0.12
7,2024-05-24 05:40:00,0.0,1005.79,24.16,98.96,2196.67,1.77
7,2024-05-24 06:40:00,0.0,1006.55,25.42,97.56,8948.33,21.47
7,2024-05-24 10:50:00,0.0,1006.83,35.21,69.13,38082.35,235.24
7,2024-05-24 11:00:00,0.0,1006.87,35.28,66.6,36800.23,221.88
7,2024-05-24 11:10:00,0.0,1006.88,34.91,62.96,31035.75,159.17
7,2024-05-24 11:20:00,0.0,1006.71,35.33,62.28,43930.02,315.98
7,2024-05-24 11:30:00,0.0,1006.5,36.86,54.72,57119.24,527.33
7,2024-05-24 11:40:00,0.0,1006.37,38.7,51.01,46621.69,352.43
7,2024-05-24 11:50:00,0.0,1006.5,37.88,49.51,30305.33,150.96
7,2024-05-24 12:00:00,0.0,1006.53,36.37,50.07,31628.17,167.67
7,2024-05-24 12:10:00,0.0,1006.44,35.56,51.37,37054.82,237.46
7,2024-05-24 12:20:00,0.0,1006.41,35.93,50.18,46936.89,356.58
7,2024-05-24 12:30:00,0.0,1006.36,35.97,49.68,45618.16,336.37
7,2024-05-24 12:40:00,0.0,1006.43,36.33,49.52,54469.39,475.08
7,2024-05-24 12:50:00,0.0,1006.32,37.13,46.08,67341.12,713.07
7,2024-05-24 13:00:00,0.0,1006.16,37.15,45.43,76338.8,858.8
7,2024-05-24 13:10:00,0.0,1006.1,37.17,45.61,65469.32,640.65
7,2024-05-24 13:20:00,0.0,1006.02,37.12,46.56,56237.16,495.02
7,2024-05-24 13:30:00,0.0,1006.04,36.13,49.11,43363.99,292.51
7,2024-05-24 13:40:00,0.0,1005.96,34.43,53.11,38966.82,237.38
7,2024-05-24 13:50:00,0.0,1005.95,33.51,56.64,30838.58,146.0
7,2024-05-24 14:00:00,0.0,1005.91,33.19,57.39,22020.25,77.77
7,2024-05-24 14:10:00,0.0,1005.88,31.97,62.05,17088.67,45.81
7,2024-05-24 14:20:00,0.0,1005.77,31.02,66.96,15688.17,37.21
7,2024-05-24 14:30:00,0.0,1005.75,29.73,74.2,13934.33,30.4
7,2024-05-24 14:40:00,0.05,1005.81,28.5,79.75,5296.33,4.82
7,2024-05-24 14:50:00,0.19,1005.83,26.97,89.44,4117.33,2.35
7,2024-05-24 15:00:00,0.71,1005.85,26.22,95.99,6197.17,4.52
7,2024-05-24 15:10:00,1.35,1005.95,25.97,97.0,5830.5,3.41
7,2024-05-24 15:20:00,0.8,1005.9,25.34,97.69,6128.75,4.47
7,2024-05-24 15:30:00,0.0,1005.84,25.69,97.64,5674.75,5.21
7,2024-05-24 15:40:00,0.0,1005.8,25.54,97.57,5437.08,5.38
7,2024-05-24 15:50:00,0.0,1005.86,25.48,97.57,3818.58,2.79
7,2024-05-24 16:00:00,0.0,1005.95,25.39,97.64,2583.58,1.39
7,2024-05-24 16:10:00,0.0,1006.07,25.07,97.8,4370.08,3.32
7,2024-05-24 16:20:00,0.0,1006.07,24.74,98.12,3038.42,1.76
7,2024-05-24 16:30:00,0.0,1006.08,24.54,98.31,3664.75,2.44
7,2024-05-24 16:40:00,0.0,1006.12,24.46,98.34,4746.67,4.38
7,2024-05-24 16:50:00,0.0,1006.08,24.35,97.99,7615.17,9.79
7,2024-05-24 17:00:00,0.0,1006.13,24.43,98.02,6544.5,7.6
7,2024-05-24 17:10:00,0.0,1006.18,24.28,98.1,4114.58,3.34
7,2024-05-24 17:20:00,0.0,1006.23,24.3,98.27,2262.5,1.14
7,2024-05-24 17:30:00,0.0,1006.22,24.36,98.28,1862.58,0.78
7,2024-05-24 17:40:00,0.0,1006.32,24.4,98.23,2428.67,1.19
7,2024-05-24 17:50:00,0.0,1006.37,24.33,98.39,2433.0,1.25
7,2024-05-24 18:00:00,0.0,1006.4,24.35,98.27,1482.08,0.57
7,2024-05-24 18:10:00,0.0,1006.45,24.19,98.5,755.75,0.19
7,2024-05-24 18:20:00,0.0,1006.56,24.17,98.55,358.33,0.06
7,2024-05-24 18:30:00,0.0,1006.68,24.19,98.62,115.75,0.01
7,2024-05-24 18:40:00,0.0,1006.76,24.14,98.58,37.71,0.0
7,2024-05-24 21:20:00,0.0,1008.78,24.23,99.31,52.92,0.0
7,2024-05-24 21:30:00,0.0,1008.84,24.28,99.31,52.92,0.0
7,2024-05-25 04:50:00,0.0,1007.1,23.81,99.76,29.16,0.0
7,2024-05-25 05:00:00,0.0,1007.17,23.82,99.74,102.67,0.01
7,2024-05-25 05:10:00,0.0,1007.28,23.86,99.69,392.0,0.12
7,2024-05-25 05:20:00,0.0,1007.41,23.9,99.67,917.41,0.47
7,2024-05-25 06:00:00,0.0,1007.54,24.36,99.44,4755.62,13.21
7,2024-05-25 06:10:00,0.0,1007.64,24.83,98.68,8138.58,21.49
7,2024-05-25 06:20:00,0.0,1007.62,25.4,98.21,8876.5,24.67
7,2024-05-25 06:30:00,0.0,1007.7,25.69,98.02,7507.58,18.36
7,2024-05-25 06:40:00,0.0,1007.81,25.68,97.76,8042.33,21.27
7,2024-05-25 06:50:00,0.0,1007.86,25.85,97.94,9236.5,29.1
7,2024-05-25 07:00:00,0.0,1008.12,25.82,97.17,11033.33,39.46
7,2024-05-25 07:10:00,0.0,1008.16,25.75,97.31,10170.58,32.65
7,2024-05-25 07:20:00,0.0,1008.27,26.01,97.26,12451.0,49.54
7,2024-05-25 07:30:00,0.0,1008.46,26.53,96.99,14771.92,66.12
7,2024-05-25 07:40:00,0.0,1008.56,26.93,96.98,17930.92,93.34
7,2024-05-25 07:50:00,0.0,1008.51,27.61,96.39,22975.92,140.06
7,2024-05-25 08:00:00,0.0,1008.5,28.18,95.2,24951.17,150.07
7,2024-05-25 08:10:00,0.0,1008.39,28.99,94.03,32301.75,222.2
7,2024-05-25 08:20:00,0.0,1008.39,29.08,93.42,29394.08,172.68
7,2024-05-25 08:30:00,0.0,1008.45,29.01,92.28,31019.08,177.39
7,2024-05-25 08:40:00,0.0,1008.41,29.52,90.53,35083.58,212.14
7,2024-05-25 08:50:00,0.0,1008.37,30.01,90.18,33210.92,188.42
7,2024-05-25 09:00:00,0.0,1008.24,31.1,91.92,44549.56,310.38
7,2024-05-25 09:10:00,0.0,1008.18,32.14,90.46,42824.2,283.44
7,2024-05-25 09:20:00,0.0,1008.22,32.76,89.27,53747.4,433.01
7,2024-05-25 09:30:00,0.0,1008.18,35.72,87.04,69186.34,701.53
7,2024-05-25 09:40:00,0.0,1008.14,36.75,75.62,52493.72,420.96
7,2024-05-25 09:50:00,0.0,1008.0,36.55,70.66,52656.34,425.77
7,2024-05-25 10:00:00,0.0,1007.89,37.0,65.46,64678.33,626.69
7,2024-05-25 10:10:00,0.0,1007.79,37.82,55.35,57056.71,499.8
7,2024-05-25 10:20:00,0.0,1007.76,37.25,55.12,56067.35,484.29
7,2024-05-25 10:30:00,0.0,1007.72,37.51,51.6,60272.93,545.28
7,2024-05-25 10:40:00,0.0,1007.69,38.61,43.13,84333.27,1035.88
7,2024-05-25 10:50:00,0.0,1007.66,39.99,39.77,64937.8,620.57
7,2024-05-25 11:00:00,0.0,1007.65,41.37,37.08,92612.01,1343.63
7,2024-05-25 11:10:00,0.0,1007.56,44.29,31.09,89294.62,1167.22
7,2024-05-25 11:20:00,0.0,1007.54,42.67,33.17,64455.52,628.64
7,2024-05-25 11:30:00,0.0,1007.48,40.09,36.66,41544.66,272.33
7,2024-05-25 11:40:00,0.0,1007.44,38.64,41.03,37052.0,226.1
7,2024-05-25 11:50:00,0.0,1007.41,37.95,42.41,51482.98,434.8
7,2024-05-25 12:00:00,0.0,1007.41,38.96,40.89,60785.94,572.29
7,2024-05-25 12:10:00,0.0,1007.3,38.65,40.91,44074.11,297.12
7,2024-05-25 12:20:00,0.0,1007.24,37.55,43.11,32778.21,168.32
7,2024-05-25 12:30:00,0.0,1007.19,36.41,46.03,28616.83,127.41
7,2024-05-25 12:40:00,0.0,1007.08,35.71,47.53,32030.5,166.12
7,2024-05-25 12:50:00,0.0,1007.02,35.84,46.63,49248.15,384.02
7,2024-05-25 13:00:00,0.0,1006.95,37.39,43.37,48826.66,375.73
7,2024-05-25 13:10:00,0.0,1006.76,38.05,41.01,51665.36,419.33
7,2024-05-25 13:20:00,0.0,1006.64,39.46,38.93,48842.83,369.2
7,2024-05-25 13:30:00,0.0,1006.52,40.18,36.78,53119.22,442.29
7,2024-05-25 13:40:00,0.0,1006.42,39.63,37.44,36451.84,218.16
7,2024-05-25 13:50:00,0.0,1006.3,37.5,42.54,36172.16,208.48
7,2024-05-25 14:00:00,0.0,1006.23,37.47,43.89,32224.66,166.5
7,2024-05-25 14:10:00,0.0,1006.2,36.62,45.67,20968.92,76.36
7,2024-05-25 14:20:00,0.0,1006.12,35.63,49.27,25807.67,114.12
7,2024-05-25 14:30:00,0.0,1006.05,35.3,49.56,26647.5,115.8
7,2024-05-25 14:40:00,0.0,1006.03,33.3,54.9,26227.75,110.98
7,2024-05-25 14:50:00,0.0,1005.92,33.02,55.78,17504.5,51.96
7,2024-05-25 15:00:00,0.0,1005.79,33.13,55.15,21633.67,79.96
7,2024-05-25 15:10:00,0.0,1005.67,34.14,53.38,25181.08,109.04
7,2024-05-25 15:20:00,0.0,1005.56,34.86,51.62,28048.25,131.71
7,2024-05-25 15:30:00,0.0,1005.38,35.45,50.68,28710.42,141.29
7,2024-05-25 15:40:00,0.0,1005.26,36.55,47.93,25849.25,110.35
7,2024-05-25 15:50:00,0.0,1005.16,36.23,48.79,21901.67,77.91
7,2024-05-25 16:00:00,0.0,1005.11,35.13,50.76,19242.17,60.43
7,2024-05-25 16:10:00,0.0,1004.94,34.22,53.71,16116.66,43.6
7,2024-05-25 16:20:00,0.0,1004.91,33.18,56.78,13221.42,30.37
7,2024-05-25 16:30:00,0.0,1005.22,32.3,59.41,12777.92,28.36
7,2024-05-25 16:40:00,0.0,1005.47,31.89,60.85,13965.0,33.0
7,2024-05-25 16:50:00,0.0,1005.61,31.73,63.92,13690.0,31.28
7,2024-05-25 17:00:00,0.0,1005.77,31.2,64.74,10717.17,19.47
7,2024-05-25 17:10:00,0.0,1005.84,30.61,66.86,8576.33,12.73
7,2024-05-25 17:20:00,0.0,1005.92,30.36,68.63,5943.08,6.26
7,2024-05-25 17:30:00,0.0,1005.96,29.88,70.58,4172.92,3.24
7,2024-05-25 17:40:00,0.0,1005.94,29.48,72.24,2471.33,1.2
7,2024-05-25 17:50:00,0.0,1005.97,29.07,74.51,1916.42,0.77
7,2024-05-25 18:00:00,0.0,1005.93,28.51,77.66,1907.75,0.82
7,2024-05-25 18:10:00,0.0,1005.92,28.04,79.78,1165.83,0.38
7,2024-05-25 18:20:00,0.0,1005.99,27.7,81.21,446.67,0.08
7,2024-05-25 18:30:00,0.0,1005.93,27.45,82.3,150.92,0.01
7,2024-05-25 18:40:00,0.0,1005.76,27.26,83.05,43.44,0.0
7,2024-05-26 04:50:00,0.0,1005.14,24.49,90.78,29.0,0.0
7,2024-05-26 05:00:00,0.0,1005.15,24.4,91.31,81.92,0.0
7,2024-05-26 05:10:00,0.0,1005.24,24.35,91.64,204.25,0.02
7,2024-05-26 05:20:00,0.0,1005.43,24.44,90.98,465.83,0.07
7,2024-05-26 05:30:00,0.0,1005.6,24.52,90.74,942.42,0.23
7,2024-05-26 05:40:00,0.0,1005.62,24.59,90.43,1864.58,0.76
7,2024-05-26 05:50:00,0.0,1005.66,24.73,89.55,2349.0,1.08
7,2024-05-26 06:00:00,0.0,1005.62,24.91,88.58,4374.75,3.69
7,2024-05-26 06:10:00,0.0,1005.52,25.4,85.87,8692.42,12.92
7,2024-05-26 06:20:00,0.0,1005.6,26.04,82.42,10153.0,17.69
7,2024-05-26 06:30:00,0.0,1005.68,26.84,79.89,9784.25,16.14
7,2024-05-26 06:40:00,0.0,1005.83,27.27,78.4,11824.42,23.91
7,2024-05-26 06:50:00,0.0,1005.88,27.8,77.54,18034.75,50.2
7,2024-05-26 07:00:00,0.0,1005.9,28.12,76.61,24530.17,94.17
7,2024-05-26 07:10:00,0.0,1005.93,28.87,72.55,25192.5,101.56
7,2024-05-26 07:20:00,0.0,1006.02,29.35,69.4,21212.5,72.18
7,2024-05-26 07:30:00,0.0,1006.0,29.04,69.92,14204.34,33.23
7,2024-05-26 07:40:00,0.0,1006.01,28.66,71.16,13385.33,30.6
7,2024-05-26 07:50:00,0.0,1005.92,29.05,72.1,20110.5,65.74
7,2024-05-26 08:00:00,0.0,1005.88,29.65,72.87,24751.25,93.14
7,2024-05-26 08:10:00,0.0,1005.98,29.42,74.27,23561.58,89.59
7,2024-05-26 08:20:00,0.0,1005.88,29.98,71.41,28816.33,135.01
7,2024-05-26 08:30:00,0.0,1005.85,30.74,65.8,34881.66,192.81
7,2024-05-26 08:40:00,0.0,1005.72,31.77,60.15,31720.83,161.21
7,2024-05-26 08:50:00,0.0,1005.65,31.67,60.29,22494.17,82.29
7,2024-05-27 04:50:00,0.0,1001.16,24.32,93.86,42.92,0.0
7,2024-05-27 05:00:00,0.0,1001.12,24.31,92.76,148.92,0.01
7,2024-05-27 05:10:00,0.0,1001.12,24.38,91.5,363.42,0.06
7,2024-05-27 05:20:00,0.0,1001.13,24.43,91.38,736.75,0.19
7,2024-05-27 05:30:00,0.0,1001.08,24.68,90.22,1728.58,0.82
7,2024-05-27 05:40:00,0.0,1000.94,25.0,89.13,3438.42,2.7
7,2024-05-27 05:50:00,0.0,1000.9,25.42,87.16,6095.5,7.31
7,2024-05-27 06:00:00,0.0,1001.01,26.36,83.36,10216.33,20.18
